utc_timestamp,DE_solar_generation_actual,DE_temperature,DE_radiation_direct_horizontal,DE_radiation_diffuse_horizontal
2015-01-20 12:00:00,2291.66,1.237,34.8395,138.4157
2015-01-20 13:00:00,1896.83,1.113,22.4869,106.659
2015-01-20 14:00:00,1145.17,0.417,8.1508,57.422
2015-01-20 15:00:00,346.8,-0.801,0.7167,8.512
2015-01-20 16:00:00,22.04,-1.279,0.0,0.0
2015-01-20 17:00:00,0.0,-1.488,0.0,0.0
2015-01-20 18:00:00,0.0,-1.718,0.0,0.0
2015-01-20 19:00:00,0.0,-1.949,0.0,0.0
2015-01-20 20:00:00,0.0,-2.167,0.0,0.0
2015-01-20 21:00:00,0.0,-2.335,0.0,0.0
2015-01-20 22:00:00,0.0,-2.519,0.0,0.0
2015-01-20 23:00:00,0.0,-2.735,0.0,0.0
2015-01-21 00:00:00,0.0,-2.934,0.0,0.0
2015-01-21 01:00:00,0.0,-3.071,0.0,0.0
2015-01-21 02:00:00,0.0,-3.145,0.0,0.0
2015-01-21 03:00:00,0.0,-3.195,0.0,0.0
2015-01-21 04:00:00,0.0,-3.224,0.0,0.0
2015-01-21 05:00:00,0.0,-3.223,0.0,0.0
2015-01-21 06:00:00,0.0,-3.216,0.0059,0.0769
2015-01-21 07:00:00,16.39,-2.871,3.27,20.5743
2015-01-21 08:00:00,788.02,-1.696,24.7687,73.8504
2015-01-21 09:00:00,2091.4,-0.483,72.0953,109.3379
2015-01-21 10:00:00,3485.39,0.519,122.2701,120.1384
2015-01-21 11:00:00,4618.32,1.187,147.1793,118.2095
2015-01-21 12:00:00,4706.03,1.482,128.0339,112.2824
2015-01-21 13:00:00,3607.34,1.359,75.7636,97.9921
2015-01-21 14:00:00,2137.72,0.394,22.9075,61.4513
2015-01-21 15:00:00,643.72,-1.354,1.458,9.7288
2015-01-21 16:00:00,23.59,-1.87,0.0,0.0
2015-01-21 17:00:00,0.0,-1.955,0.0,0.0
2015-01-21 18:00:00,0.0,-2.103,0.0,0.0
2015-01-21 19:00:00,0.0,-2.238,0.0,0.0
2015-01-21 20:00:00,0.0,-2.337,0.0,0.0
2015-01-21 21:00:00,0.0,-2.334,0.0,0.0
2015-01-21 22:00:00,0.0,-2.367,0.0,0.0
2015-01-21 23:00:00,0.0,-2.412,0.0,0.0
2015-01-22 00:00:00,0.0,-2.472,0.0,0.0
2015-01-22 01:00:00,0.0,-2.483,0.0,0.0
2015-01-22 02:00:00,0.0,-2.468,0.0,0.0
2015-01-22 03:00:00,0.0,-2.477,0.0,0.0
2015-01-22 04:00:00,0.0,-2.558,0.0,0.0
2015-01-22 05:00:00,0.0,-2.624,0.0,0.0
2015-01-22 06:00:00,0.0,-2.647,0.0034,0.083
2015-01-22 07:00:00,19.69,-2.386,1.4707,18.9035
2015-01-22 08:00:00,540.37,-1.504,11.084,72.7403
2015-01-22 09:00:00,1380.93,-0.507,30.6686,120.2524
2015-01-22 10:00:00,2316.06,0.398,49.634,147.7688
2015-01-22 11:00:00,2512.29,1.005,50.08,154.5394
2015-01-22 12:00:00,2321.79,1.243,35.2334,140.5616
2015-01-22 13:00:00,1815.27,1.113,16.744,104.2648
2015-01-22 14:00:00,992.59,0.459,4.2602,51.2933
2015-01-22 15:00:00,254.41,-0.622,0.2859,6.9045
2015-01-22 16:00:00,15.13,-1.09,0.0,0.0
2015-01-22 17:00:00,0.0,-1.311,0.0,0.0
2015-01-22 18:00:00,0.0,-1.572,0.0,0.0
2015-01-22 19:00:00,0.0,-1.816,0.0,0.0
2015-01-22 20:00:00,0.0,-1.992,0.0,0.0
2015-01-22 21:00:00,0.0,-2.069,0.0,0.0
2015-01-22 22:00:00,0.0,-2.094,0.0,0.0
2015-01-22 23:00:00,0.0,-2.111,0.0,0.0
2015-01-23 00:00:00,0.0,-2.162,0.0,0.0
2015-01-23 01:00:00,0.0,-2.297,0.0,0.0
2015-01-23 02:00:00,0.0,-2.424,0.0,0.0
2015-01-23 03:00:00,0.0,-2.541,0.0,0.0
2015-01-23 04:00:00,0.0,-2.631,0.0,0.0
2015-01-23 05:00:00,0.0,-2.708,0.0,0.0
2015-01-23 06:00:00,0.0,-2.806,0.0015,0.0624
2015-01-23 07:00:00,6.47,-2.63,1.3559,18.8016
2015-01-23 08:00:00,196.87,-1.693,12.39,73.7711
2015-01-23 09:00:00,627.6,-0.828,35.4977,120.189
2015-01-23 10:00:00,1114.89,-0.123,61.8767,145.2311
2015-01-23 11:00:00,1406.14,0.443,82.9547,149.1642
2015-01-23 12:00:00,1485.28,0.77,84.2327,136.1955
2015-01-23 13:00:00,1195.23,0.723,56.0923,110.3895
2015-01-23 14:00:00,716.91,0.046,19.4434,66.1444
2015-01-23 15:00:00,198.82,-1.39,1.5722,11.5386
2015-01-23 16:00:00,17.33,-2.05,0.0,0.0
2015-01-23 17:00:00,0.0,-2.354,0.0,0.0
2015-01-23 18:00:00,0.0,-2.705,0.0,0.0
2015-01-23 19:00:00,0.0,-3.055,0.0,0.0
2015-01-23 20:00:00,0.0,-3.274,0.0,0.0
2015-01-23 21:00:00,0.0,-3.375,0.0,0.0
2015-01-23 22:00:00,0.0,-3.425,0.0,0.0
2015-01-23 23:00:00,0.0,-3.476,0.0,0.0
2015-01-24 00:00:00,0.0,-3.548,0.0,0.0
2015-01-24 01:00:00,0.0,-3.635,0.0,0.0
2015-01-24 02:00:00,0.0,-3.698,0.0,0.0
2015-01-24 03:00:00,0.0,-3.686,0.0,0.0
2015-01-24 04:00:00,0.0,-3.697,0.0,0.0
2015-01-24 05:00:00,0.0,-3.709,0.0,0.0
2015-01-24 06:00:00,0.0,-3.711,0.0049,0.1365
2015-01-24 07:00:00,15.38,-3.374,1.9257,22.8505
2015-01-24 08:00:00,550.43,-2.294,9.8687,75.9192
2015-01-24 09:00:00,1015.59,-1.35,18.1793,118.4657
2015-01-24 10:00:00,1527.84,-0.616,22.7468,143.4173
2015-01-24 11:00:00,1992.61,-0.055,23.4559,149.9013
2015-01-24 12:00:00,2040.9,0.309,20.2052,137.6888
2015-01-24 13:00:00,1560.89,0.412,10.7566,101.1058
2015-01-24 14:00:00,935.52,0.048,3.2319,51.1052
2015-01-24 15:00:00,197.48,-0.731,0.211,7.4234
2015-01-24 16:00:00,9.65,-0.961,0.0,0.0
2015-01-24 17:00:00,0.0,-0.974,0.0,0.0
2015-01-24 18:00:00,0.0,-1.033,0.0,0.0
2015-01-24 19:00:00,0.0,-1.091,0.0,0.0
2015-01-24 20:00:00,0.0,-1.128,0.0,0.0
2015-01-24 21:00:00,0.0,-1.13,0.0,0.0
2015-01-24 22:00:00,0.0,-1.098,0.0,0.0
2015-01-24 23:00:00,0.0,-1.075,0.0,0.0
2015-01-25 00:00:00,0.0,-1.05,0.0,0.0
2015-01-25 01:00:00,0.0,-1.018,0.0,0.0
2015-01-25 02:00:00,0.0,-1.022,0.0,0.0
2015-01-25 03:00:00,0.0,-1.069,0.0,0.0
2015-01-25 04:00:00,0.0,-1.149,0.0,0.0
2015-01-25 05:00:00,0.0,-1.185,0.0,0.0
2015-01-25 06:00:00,0.0,-1.188,0.0021,0.1102
2015-01-25 07:00:00,13.83,-0.983,0.6684,17.4455
2015-01-25 08:00:00,465.28,-0.308,3.6516,61.3059
2015-01-25 09:00:00,1159.72,0.411,9.0005,105.4313
2015-01-25 10:00:00,1754.81,1.025,13.2434,132.7815
2015-01-25 11:00:00,2293.55,1.402,13.5872,138.2174
2015-01-25 12:00:00,2335.47,1.56,11.1325,124.9201
2015-01-25 13:00:00,1962.74,1.462,5.8158,89.1332
2015-01-25 14:00:00,1228.86,1.017,1.9482,45.131
2015-01-25 15:00:00,355.2,0.234,0.2077,7.4485
2015-01-25 16:00:00,21.68,-0.124,0.0,0.0001
2015-01-25 17:00:00,0.0,-0.191,0.0,0.0
2015-01-25 18:00:00,0.0,-0.245,0.0,0.0
2015-01-25 19:00:00,0.0,-0.316,0.0,0.0
2015-01-25 20:00:00,0.0,-0.383,0.0,0.0
2015-01-25 21:00:00,0.0,-0.452,0.0,0.0
2015-01-25 22:00:00,0.0,-0.552,0.0,0.0
2015-01-25 23:00:00,0.0,-0.665,0.0,0.0
2015-01-26 00:00:00,0.0,-0.743,0.0,0.0
2015-01-26 01:00:00,0.0,-0.803,0.0,0.0
2015-01-26 02:00:00,0.0,-0.838,0.0,0.0
2015-01-26 03:00:00,0.0,-0.869,0.0,0.0
2015-01-26 04:00:00,0.0,-0.932,0.0,0.0
2015-01-26 05:00:00,0.0,-1.001,0.0,0.0
2015-01-26 06:00:00,0.0,-1.064,0.0041,0.1809
2015-01-26 07:00:00,23.49,-0.808,0.7228,19.035
2015-01-26 08:00:00,399.28,-0.088,3.5713,63.5967
2015-01-26 09:00:00,876.23,0.598,7.7045,105.0546
2015-01-26 10:00:00,1557.51,1.149,10.4149,130.0141
2015-01-26 11:00:00,2067.14,1.466,9.1968,130.4317
2015-01-26 12:00:00,2402.67,1.57,5.5543,107.2314
2015-01-26 13:00:00,1854.51,1.458,2.4113,70.1979
2015-01-26 14:00:00,1080.9,1.202,0.6779,31.539
2015-01-26 15:00:00,333.17,0.847,0.0593,4.5875
2015-01-26 16:00:00,15.61,0.777,0.0,0.0
2015-01-26 17:00:00,0.0,0.71,0.0,0.0
2015-01-26 18:00:00,0.0,0.63,0.0,0.0
2015-01-26 19:00:00,0.0,0.532,0.0,0.0
2015-01-26 20:00:00,0.0,0.472,0.0,0.0
2015-01-26 21:00:00,0.0,0.421,0.0,0.0
2015-01-26 22:00:00,0.0,0.5,0.0,0.0
2015-01-26 23:00:00,0.0,0.585,0.0,0.0
2015-01-27 00:00:00,0.0,0.642,0.0,0.0
2015-01-27 01:00:00,0.0,0.571,0.0,0.0
2015-01-27 02:00:00,0.0,0.455,0.0,0.0
2015-01-27 03:00:00,0.0,0.374,0.0,0.0
2015-01-27 04:00:00,0.0,0.185,0.0,0.0
2015-01-27 05:00:00,0.0,0.036,0.0,0.0
2015-01-27 06:00:00,0.0,-0.012,0.0025,0.1503
2015-01-27 07:00:00,14.85,0.129,0.5799,17.7109
2015-01-27 08:00:00,570.1,0.648,3.4159,62.2718
2015-01-27 09:00:00,1770.02,1.201,8.6628,107.0844
2015-01-27 10:00:00,2967.99,1.719,14.0125,137.7006
2015-01-27 11:00:00,3695.42,2.092,15.132,144.9327
2015-01-27 12:00:00,3544.32,2.271,12.1355,129.9779
2015-01-27 13:00:00,2667.48,2.215,7.9603,99.6002
2015-01-27 14:00:00,1714.23,1.795,3.1295,54.5791
2015-01-27 15:00:00,596.18,0.856,0.2996,9.7992
2015-01-27 16:00:00,30.37,0.339,0.0,0.0003
2015-01-27 17:00:00,0.0,0.18,0.0,0.0
2015-01-27 18:00:00,0.0,0.123,0.0,0.0
2015-01-27 19:00:00,0.0,0.074,0.0,0.0
2015-01-27 20:00:00,0.0,-0.048,0.0,0.0
2015-01-27 21:00:00,0.0,-0.194,0.0,0.0
2015-01-27 22:00:00,0.0,-0.287,0.0,0.0
2015-01-27 23:00:00,0.0,-0.329,0.0,0.0
2015-01-28 00:00:00,0.0,-0.341,0.0,0.0
2015-01-28 01:00:00,0.0,-0.351,0.0,0.0
2015-01-28 02:00:00,0.0,-0.353,0.0,0.0
2015-01-28 03:00:00,0.0,-0.353,0.0,0.0
2015-01-28 04:00:00,0.0,-0.351,0.0,0.0
2015-01-28 05:00:00,0.0,-0.329,0.0,0.0
2015-01-28 06:00:00,0.0,-0.329,0.0102,0.3266
2015-01-28 07:00:00,16.96,-0.057,0.9842,20.9631
2015-01-28 08:00:00,555.38,0.666,6.505,72.5101
2015-01-28 09:00:00,1515.56,1.539,24.7234,129.1004
2015-01-28 10:00:00,2526.52,2.311,48.5712,161.1908
2015-01-28 11:00:00,3332.76,2.818,53.086,168.7543
2015-01-28 12:00:00,3506.72,2.96,33.9265,152.0666
2015-01-28 13:00:00,2831.41,2.799,16.1121,113.3131
2015-01-28 14:00:00,1736.45,2.392,5.3462,61.9521
2015-01-28 15:00:00,660.24,1.67,0.4668,11.5766
2015-01-28 16:00:00,29.49,1.084,0.0,0.0007
2015-01-28 17:00:00,0.0,0.983,0.0,0.0
2015-01-28 18:00:00,0.0,0.988,0.0,0.0
2015-01-28 19:00:00,0.0,0.9,0.0,0.0
2015-01-28 20:00:00,0.0,0.752,0.0,0.0
2015-01-28 21:00:00,0.0,0.562,0.0,0.0
2015-01-28 22:00:00,0.0,0.355,0.0,0.0
2015-01-28 23:00:00,0.0,0.062,0.0,0.0
2015-01-29 00:00:00,0.0,-0.175,0.0,0.0
2015-01-29 01:00:00,0.0,-0.423,0.0,0.0
2015-01-29 02:00:00,0.0,-0.682,0.0,0.0
2015-01-29 03:00:00,0.0,-0.904,0.0,0.0
2015-01-29 04:00:00,0.0,-1.091,0.0,0.0
2015-01-29 05:00:00,0.0,-1.208,0.0,0.0
2015-01-29 06:00:00,0.0,-1.284,0.0322,0.5629
2015-01-29 07:00:00,46.84,-0.931,3.3027,30.8409
2015-01-29 08:00:00,1387.91,-0.023,13.5556,86.2853
2015-01-29 09:00:00,3618.39,0.854,24.488,130.0081
2015-01-29 10:00:00,5039.61,1.508,32.368,157.1863
2015-01-29 11:00:00,5641.92,1.924,32.0477,163.2049
2015-01-29 12:00:00,4984.05,2.1,24.5336,147.5401
2015-01-29 13:00:00,3950.14,2.052,14.4971,113.0588
2015-01-29 14:00:00,2337.0,1.706,4.6614,60.9304
2015-01-29 15:00:00,698.2,1.037,0.3901,11.4025
2015-01-29 16:00:00,33.26,0.515,0.0,0.0006
2015-01-29 17:00:00,0.0,0.278,0.0,0.0
2015-01-29 18:00:00,0.0,0.206,0.0,0.0
2015-01-29 19:00:00,0.0,0.175,0.0,0.0
2015-01-29 20:00:00,0.0,0.113,0.0,0.0
2015-01-29 21:00:00,0.0,0.025,0.0,0.0
2015-01-29 22:00:00,0.0,-0.058,0.0,0.0
2015-01-29 23:00:00,0.0,-0.181,0.0,0.0
2015-01-30 00:00:00,0.0,-0.325,0.0,0.0
2015-01-30 01:00:00,0.0,-0.495,0.0,0.0
2015-01-30 02:00:00,0.0,-0.695,0.0,0.0
2015-01-30 03:00:00,0.0,-0.93,0.0,0.0
2015-01-30 04:00:00,0.0,-1.169,0.0,0.0
2015-01-30 05:00:00,0.0,-1.402,0.0,0.0
2015-01-30 06:00:00,0.0,-1.633,0.0064,0.3179
2015-01-30 07:00:00,29.32,-1.599,1.0889,23.6466
2015-01-30 08:00:00,417.53,-1.061,7.0696,77.6636
2015-01-30 09:00:00,1245.97,-0.403,17.1132,125.6988
2015-01-30 10:00:00,2008.02,0.158,25.1724,154.8886
2015-01-30 11:00:00,2589.87,0.528,26.444,161.5597
2015-01-30 12:00:00,2732.04,0.701,23.8587,149.8526
2015-01-30 13:00:00,2414.14,0.643,16.0553,117.4717
2015-01-30 14:00:00,1456.77,0.183,6.727,68.3725
2015-01-30 15:00:00,512.77,-1.21,0.8828,15.9297
2015-01-30 16:00:00,31.26,-2.396,0.0001,0.0035
2015-01-30 17:00:00,0.0,-2.781,0.0,0.0
2015-01-30 18:00:00,0.0,-2.944,0.0,0.0
2015-01-30 19:00:00,0.0,-3.012,0.0,0.0
2015-01-30 20:00:00,0.0,-3.024,0.0,0.0
2015-01-30 21:00:00,0.0,-2.966,0.0,0.0
2015-01-30 22:00:00,0.0,-2.857,0.0,0.0
2015-01-30 23:00:00,0.0,-2.754,0.0,0.0
2015-01-31 00:00:00,0.0,-2.635,0.0,0.0
2015-01-31 01:00:00,0.0,-2.533,0.0,0.0
2015-01-31 02:00:00,0.0,-2.456,0.0,0.0
2015-01-31 03:00:00,0.0,-2.44,0.0,0.0
2015-01-31 04:00:00,0.0,-2.486,0.0,0.0
2015-01-31 05:00:00,0.0,-2.587,0.0,0.0
2015-01-31 06:00:00,0.0,-2.729,0.0345,0.7179
2015-01-31 07:00:00,38.35,-2.41,3.2684,32.0787
2015-01-31 08:00:00,449.64,-1.294,18.7687,91.4833
2015-01-31 09:00:00,1354.86,-0.154,43.5978,137.0682
2015-01-31 10:00:00,2800.22,0.677,69.6498,162.5903
2015-01-31 11:00:00,3710.5,1.17,79.8276,168.7441
2015-01-31 12:00:00,4250.06,1.394,66.8346,158.3402
2015-01-31 13:00:00,3916.22,1.365,35.5215,127.3457
2015-01-31 14:00:00,2747.09,0.888,11.2762,74.6638
2015-01-31 15:00:00,950.49,-0.516,1.085,16.9176
2015-01-31 16:00:00,47.53,-1.567,0.0002,0.007
2015-01-31 17:00:00,0.0,-1.94,0.0,0.0
2015-01-31 18:00:00,0.0,-2.284,0.0,0.0
2015-01-31 19:00:00,0.0,-2.605,0.0,0.0
2015-01-31 20:00:00,0.0,-2.919,0.0,0.0
2015-01-31 21:00:00,0.0,-3.119,0.0,0.0
2015-01-31 22:00:00,0.0,-3.279,0.0,0.0
2015-01-31 23:00:00,0.0,-3.421,0.0,0.0
2015-02-01 00:00:00,0.0,-3.585,0.0,0.0
2015-02-01 01:00:00,0.0,-3.757,0.0,0.0
2015-02-01 02:00:00,0.0,-3.855,0.0,0.0
2015-02-01 03:00:00,0.0,-3.93,0.0,0.0
2015-02-01 04:00:00,0.0,-4.006,0.0,0.0
2015-02-01 05:00:00,0.0,-4.036,0.0,0.0
2015-02-01 06:00:00,0.0,-4.03,0.0627,1.0004
2015-02-01 07:00:00,89.82,-3.477,4.569,35.8477
2015-02-01 08:00:00,984.58,-1.895,23.6068,95.5502
2015-02-01 09:00:00,2866.78,-0.458,53.2589,139.9685
2015-02-01 10:00:00,4147.05,0.493,71.9857,164.9478
2015-02-01 11:00:00,4617.12,0.967,66.3658,172.347
2015-02-01 12:00:00,4667.85,1.137,49.8085,160.467
2015-02-01 13:00:00,3724.86,1.066,26.7005,126.0284
2015-02-01 14:00:00,2615.16,0.568,9.2796,73.6903
2015-02-01 15:00:00,882.52,-0.782,0.9115,16.8184
2015-02-01 16:00:00,36.15,-1.68,0.0002,0.0107
2015-02-01 17:00:00,0.0,-1.784,0.0,0.0
2015-02-01 18:00:00,0.0,-1.832,0.0,0.0
2015-02-01 19:00:00,0.0,-1.885,0.0,0.0
2015-02-01 20:00:00,0.0,-1.946,0.0,0.0
2015-02-01 21:00:00,0.0,-1.938,0.0,0.0
2015-02-01 22:00:00,0.0,-1.915,0.0,0.0
2015-02-01 23:00:00,0.0,-1.916,0.0,0.0
2015-02-02 00:00:00,0.0,-1.906,0.0,0.0
2015-02-02 01:00:00,0.0,-1.915,0.0,0.0
2015-02-02 02:00:00,0.0,-1.939,0.0,0.0
2015-02-02 03:00:00,0.0,-1.929,0.0,0.0
2015-02-02 04:00:00,0.0,-1.924,0.0,0.0
2015-02-02 05:00:00,0.0,-1.908,0.0,0.0
2015-02-02 06:00:00,0.0,-1.881,0.0236,0.8132
2015-02-02 07:00:00,49.23,-1.547,1.466,28.3464
2015-02-02 08:00:00,868.6,-0.748,7.5307,82.1959
2015-02-02 09:00:00,2179.85,0.014,17.4613,130.3367
2015-02-02 10:00:00,3137.94,0.568,25.2571,159.3882
2015-02-02 11:00:00,3821.76,0.897,27.167,166.8459
2015-02-02 12:00:00,3940.69,1.046,24.6162,155.359
2015-02-02 13:00:00,3299.52,0.962,15.3501,120.3059
2015-02-02 14:00:00,2041.91,0.527,7.2513,73.4329
2015-02-02 15:00:00,901.97,-0.527,1.0581,19.0265
2015-02-02 16:00:00,47.49,-1.496,0.0008,0.0313
2015-02-02 17:00:00,0.0,-1.905,0.0,0.0
2015-02-02 18:00:00,0.0,-2.191,0.0,0.0
2015-02-02 19:00:00,0.0,-2.44,0.0,0.0
2015-02-02 20:00:00,0.0,-2.665,0.0,0.0
2015-02-02 21:00:00,0.0,-2.818,0.0,0.0
2015-02-02 22:00:00,0.0,-2.906,0.0,0.0
2015-02-02 23:00:00,0.0,-3.01,0.0,0.0
2015-02-03 00:00:00,0.0,-3.164,0.0,0.0
2015-02-03 01:00:00,0.0,-3.338,0.0,0.0
2015-02-03 02:00:00,0.0,-3.51,0.0,0.0
2015-02-03 03:00:00,0.0,-3.666,0.0,0.0
2015-02-03 04:00:00,0.0,-3.823,0.0,0.0
2015-02-03 05:00:00,0.0,-3.978,0.0,0.0
2015-02-03 06:00:00,0.01,-4.114,0.0831,1.3729
2015-02-03 07:00:00,75.26,-3.811,4.2086,37.231
2015-02-03 08:00:00,987.57,-2.599,20.7949,96.5778
2015-02-03 09:00:00,2197.35,-1.239,48.8417,142.2377
2015-02-03 10:00:00,3687.26,-0.191,74.3403,166.8881
2015-02-03 11:00:00,5024.05,0.397,82.8626,173.1363
2015-02-03 12:00:00,5310.2,0.626,70.702,162.4227
2015-02-03 13:00:00,4810.84,0.567,44.9304,133.0685
2015-02-03 14:00:00,3547.02,0.098,18.9079,84.4929
2015-02-03 15:00:00,1726.56,-1.344,2.8618,24.6909
2015-02-03 16:00:00,107.15,-2.673,0.0026,0.0652
2015-02-03 17:00:00,0.0,-3.248,0.0,0.0
2015-02-03 18:00:00,0.0,-3.737,0.0,0.0
2015-02-03 19:00:00,0.0,-4.114,0.0,0.0
2015-02-03 20:00:00,0.0,-4.365,0.0,0.0
2015-02-03 21:00:00,0.0,-4.572,0.0,0.0
2015-02-03 22:00:00,0.0,-4.801,0.0,0.0
2015-02-03 23:00:00,0.0,-5.046,0.0,0.0
2015-02-04 00:00:00,0.0,-5.253,0.0,0.0
2015-02-04 01:00:00,0.0,-5.494,0.0,0.0
2015-02-04 02:00:00,0.0,-5.764,0.0,0.0
2015-02-04 03:00:00,0.0,-6.008,0.0,0.0
2015-02-04 04:00:00,0.0,-6.208,0.0,0.0
2015-02-04 05:00:00,0.0,-6.352,0.0,0.0
2015-02-04 06:00:00,1.0,-6.414,0.1535,1.73
2015-02-04 07:00:00,120.65,-5.85,10.789,43.5136
2015-02-04 08:00:00,1172.47,-4.045,58.445,94.9052
2015-02-04 09:00:00,2926.71,-2.279,141.9479,113.1256
2015-02-04 10:00:00,4645.05,-1.126,196.4952,119.66
2015-02-04 11:00:00,5887.31,-0.486,199.457,126.5781
2015-02-04 12:00:00,6103.7,-0.227,165.1615,127.368
2015-02-04 13:00:00,5494.68,-0.278,106.8532,116.0478
2015-02-04 14:00:00,3731.42,-0.803,42.7642,84.7661
2015-02-04 15:00:00,1620.33,-2.435,5.0344,27.5251
2015-02-04 16:00:00,97.74,-3.905,0.0049,0.1011
2015-02-04 17:00:00,0.0,-4.443,0.0,0.0
2015-02-04 18:00:00,0.0,-4.781,0.0,0.0
2015-02-04 19:00:00,0.0,-5.085,0.0,0.0
2015-02-04 20:00:00,0.0,-5.357,0.0,0.0
2015-02-04 21:00:00,0.0,-5.56,0.0,0.0
2015-02-04 22:00:00,0.0,-5.696,0.0,0.0
2015-02-04 23:00:00,0.0,-5.761,0.0,0.0
2015-02-05 00:00:00,0.0,-5.812,0.0,0.0
2015-02-05 01:00:00,0.0,-5.818,0.0,0.0
2015-02-05 02:00:00,0.0,-5.772,0.0,0.0
2015-02-05 03:00:00,0.0,-5.711,0.0,0.0
2015-02-05 04:00:00,0.0,-5.664,0.0,0.0
2015-02-05 05:00:00,0.0,-5.625,0.0,0.0
2015-02-05 06:00:00,1.0,-5.562,0.1165,1.8515
2015-02-05 07:00:00,143.54,-5.013,6.4011,42.781
2015-02-05 08:00:00,1146.79,-3.528,37.6425,102.9876
2015-02-05 09:00:00,2818.88,-2.07,91.5453,138.0514
2015-02-05 10:00:00,4355.21,-1.266,130.3954,154.1074
2015-02-05 11:00:00,5517.08,-0.866,134.9262,160.649
2015-02-05 12:00:00,5856.74,-0.682,107.6938,156.5979
2015-02-05 13:00:00,4676.19,-0.735,58.6734,134.9545
2015-02-05 14:00:00,3043.7,-1.151,20.5662,87.496
2015-02-05 15:00:00,1240.06,-2.16,2.858,26.5829
2015-02-05 16:00:00,96.85,-3.018,0.005,0.1366
2015-02-05 17:00:00,0.0,-3.376,0.0,0.0
2015-02-05 18:00:00,0.0,-3.796,0.0,0.0
2015-02-05 19:00:00,0.0,-4.301,0.0,0.0
2015-02-05 20:00:00,0.0,-4.743,0.0,0.0
2015-02-05 21:00:00,0.0,-5.074,0.0,0.0
2015-02-05 22:00:00,0.0,-5.301,0.0,0.0
2015-02-05 23:00:00,0.0,-5.399,0.0,0.0
2015-02-06 00:00:00,0.0,-5.503,0.0,0.0
2015-02-06 01:00:00,0.0,-5.66,0.0,0.0
2015-02-06 02:00:00,0.0,-5.806,0.0,0.0
2015-02-06 03:00:00,0.0,-5.85,0.0,0.0
2015-02-06 04:00:00,0.0,-5.873,0.0,0.0
2015-02-06 05:00:00,0.0,-5.877,0.0,0.0
2015-02-06 06:00:00,1.0,-5.849,0.3249,2.544
2015-02-06 07:00:00,118.85,-5.263,17.3195,46.5675
2015-02-06 08:00:00,1487.41,-4.03,82.5434,87.9474
2015-02-06 09:00:00,3782.29,-2.857,182.9812,94.5085
2015-02-06 10:00:00,6422.43,-1.825,273.4867,84.4668
2015-02-06 11:00:00,8371.64,-1.003,316.2802,74.4157
2015-02-06 12:00:00,8983.64,-0.567,293.105,70.3812
2015-02-06 13:00:00,8242.22,-0.546,217.9708,67.9624
2015-02-06 14:00:00,5965.6,-1.073,109.2496,61.7555
2015-02-06 15:00:00,2713.84,-2.525,18.4525,30.9437
2015-02-06 16:00:00,208.02,-4.045,0.0387,0.3085
2015-02-06 17:00:00,0.0,-4.843,0.0,0.0
2015-02-06 18:00:00,0.0,-5.516,0.0,0.0
2015-02-06 19:00:00,0.0,-6.134,0.0,0.0
2015-02-06 20:00:00,0.0,-6.638,0.0,0.0
2015-02-06 21:00:00,0.0,-6.971,0.0,0.0
2015-02-06 22:00:00,0.0,-7.208,0.0,0.0
2015-02-06 23:00:00,0.0,-7.413,0.0,0.0
2015-02-07 00:00:00,0.0,-7.606,0.0,0.0
2015-02-07 01:00:00,0.0,-7.783,0.0,0.0
2015-02-07 02:00:00,0.0,-7.925,0.0,0.0
2015-02-07 03:00:00,0.0,-8.042,0.0,0.0
2015-02-07 04:00:00,0.0,-8.123,0.0,0.0
2015-02-07 05:00:00,0.0,-8.153,0.0,0.0
2015-02-07 06:00:00,0.0,-8.148,0.4629,3.2245
2015-02-07 07:00:00,245.4,-7.24,19.404,49.854
2015-02-07 08:00:00,2420.77,-5.205,88.0476,91.498
2015-02-07 09:00:00,5177.53,-3.227,172.2246,106.0033
2015-02-07 10:00:00,7702.94,-1.558,221.4386,114.7041
2015-02-07 11:00:00,8970.61,-0.239,220.2337,123.9693
2015-02-07 12:00:00,8652.9,0.444,169.5163,131.736
2015-02-07 13:00:00,6924.07,0.673,102.7564,123.4606
2015-02-07 14:00:00,4510.64,0.478,41.5271,90.2272
2015-02-07 15:00:00,1950.38,-0.539,6.6661,32.6952
2015-02-07 16:00:00,159.07,-1.556,0.0276,0.3746
2015-02-07 17:00:00,0.0,-1.685,0.0,0.0
2015-02-07 18:00:00,0.0,-1.659,0.0,0.0
2015-02-07 19:00:00,0.0,-1.62,0.0,0.0
2015-02-07 20:00:00,0.0,-1.584,0.0,0.0
2015-02-07 21:00:00,0.0,-1.456,0.0,0.0
2015-02-07 22:00:00,0.0,-1.216,0.0,0.0
2015-02-07 23:00:00,0.0,-0.992,0.0,0.0
2015-02-08 00:00:00,0.0,-0.854,0.0,0.0
2015-02-08 01:00:00,0.0,-0.864,0.0,0.0
2015-02-08 02:00:00,0.0,-0.966,0.0,0.0
2015-02-08 03:00:00,0.0,-1.084,0.0,0.0
2015-02-08 04:00:00,0.0,-1.239,0.0,0.0
2015-02-08 05:00:00,0.0,-1.416,0.0,0.0
2015-02-08 06:00:00,1.0,-1.58,0.307,3.2187
2015-02-08 07:00:00,220.35,-1.221,16.4203,52.0164
2015-02-08 08:00:00,2292.82,-0.217,80.1748,97.1988
